8/24/2017 13:00,755.7
8/23/2017 8:00,761.04
8/22/2017 2:00,755.94
8/20/2017 21:00,758.21
8/19/2017 16:00,763.89
8/18/2017 11:00,766.05
8/17/2017 6:00,763.18
8/16/2017 0:00,765.09
8/14/2017 19:00,763.23
8/13/2017 14:00,764.88
8/12/2017 9:00,771.21
8/11/2017 4:00,774.3
8/9/2017 22:00,772.72
8/8/2017 17:00,774.89
8/7/2017 12:00,775.49
8/6/2017 7:00,772.23
8/5/2017 1:00,769.94
8/3/2017 20:00,767.86
8/2/2017 15:00,764.12
8/1/2017 10:00,768.19
7/31/2017 5:00,773.78
7/29/2017 23:00,771.47
7/28/2017 18:00,767.74
7/27/2017 13:00,765.06
7/26/2017 8:00,767.45
7/25/2017 3:00,763.77
7/23/2017 21:00,760.27
7/22/2017 16:00,762.14
7/21/2017 11:00,764.52
7/20/2017 6:00,770.09
7/19/2017 0:00,770.4
7/17/2017 19:00,769.45
7/16/2017 14:00,766.77
7/15/2017 9:00,764.18
7/14/2017 4:00,759.83
7/12/2017 22:00,754.45
7/11/2017 17:00,752.91
7/10/2017 12:00,754.41
7/9/2017 7:00,749.72
7/8/2017 2:00,740.14
7/6/2017 20:00,737.51
7/5/2017 15:00,737.78
7/4/2017 10:00,738.22
7/3/2017 5:00,739.0
7/1/2017 23:00,740.45
6/30/2017 18:00,740.77
6/29/2017 13:00,739.88
6/28/2017 8:00,738.35
6/27/2017 3:00,738.53
6/25/2017 21:00,739.15
6/24/2017 16:00,740.01
6/23/2017 11:00,741.54
6/22/2017 6:00,741.02
6/21/2017 1:00,741.93
6/19/2017 19:00,739.62
6/18/2017 14:00,740.26
6/17/2017 9:00,741.02
6/16/2017 4:00,741.59
6/14/2017 23:00,742.48
6/13/2017 17:00,743.73
6/12/2017 12:00,745.38
6/11/2017 7:00,744.12
6/10/2017 2:00,744.09
6/8/2017 20:00,744.35
6/7/2017 15:00,744.99
6/6/2017 10:00,745.78
6/5/2017 5:00,746.51
6/4/2017 0:00,747.29
6/2/2017 18:00,748.15
6/1/2017 13:00,749.05
5/31/2017 8:00,750.71
5/30/2017 3:00,749.41
5/28/2017 22:00,750.57
5/27/2017 16:00,751.88
5/26/2017 11:00,753.46
